STATES,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,YEAR,TOTAL_CONSUMPTION,AVERAGE_CONSUMPTION
4,2.9400244836095584,2.769329317583293,3.040481272640247,2.9710110222099075,0.7414327481934926,3.242035827733936,0.8277509523344421,0.8262894537233738,2.8461716033962428,0.813053722491681,3.0587369281852372,0.7911714696047593,2019,24.867488801706166,2.072290733475514
12,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2019,9.052987649613907,0.7544156374678256
7,0.6877291509597442,0.6113164851487788,0.7172885193311442,0.6435042748175702,0.7657402159089909,0.8546256506813267,0.9934662622620043,0.9302750110253586,0.9021184628833147,0.7034421791678211,0.5488906337126382,0.478285692803507,2019,8.836682538702199,0.7363902115585166
20,2.4563411582270662,2.280596784543318,2.4211288152040864,2.3738231975119506,2.728034374102912,2.542351738091385,2.887675406737667,2.855433160081287,2.6322082047893285,2.8534490801580525,2.9026109525896486,2.374477950288664,2019,31.308130822325364,2.609010901860447
25,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2019,9.052987649613907,0.7544156374678256
13,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2019,9.052987649613907,0.7544156374678256
23,3.06404270019753,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2019,11.477221667780562,0.9564351389817135
19,2.663074602636637,3.038460696698003,3.058395911028007,3.199204194309651,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2019,18.311198369855163,1.5259331974879302
11,-0.49117681059387636,-0.46981549322114946,-0.4919681341325091,-0.4833900861811605,-0.4624393636075964,-0.48531328686482605,-0.5145210688334516,-0.5014915460322205,-0.549796824102214,-0.5568401452810922,-0.5343459615292676,-0.5545484604338606,2019,-6.095647180813224,-0.507970598401102
10,-0.22761726703205534,-0.21902444886081981,-0.17948709777046454,-0.16101446349673723,-0.10143368839593649,-0.11803182837393247,-0.030544667924772576,-0.025617823898585683,-0.01523594119766549,-0.043739369288956574,-0.10309007032388438,-0.1998068423448306,2019,-1.424643508908641,-0.11872029240905342
8,1.2139776249238372,1.3001430763025237,1.1818463392470324,1.1104919908444024,1.4809952670179551,1.4661906184693694,1.8711784152709325,1.887456410800679,1.7125474502568814,1.7443536414500862,1.5702759313183374,1.5003311426342776,2019,18.039787908536315,1.503315659044693
6,-0.8329536299616208,-0.8335312589838032,-0.84554673957765,-0.8601104677780674,-0.8462098290667631,-0.859650012799614,-0.912189937299854,-0.9420965710247003,-0.9762714278416973,-0.9468111034403145,-0.9497475225284127,-0.9502778540796375,2019,-10.755396354382134,-0.8962830295318445
21,-0.8741522528042409,-0.8507120143274991,-0.8685768610397325,-0.8828879167404131,-0.89252063875886,-0.8937275374110395,-0.9375663575884627,-0.9545991708190783,-0.9681813246791015,-0.975369556443768,-0.9719437253832187,-0.9649368724301423,2020,-11.035174228425555,-0.9195978523687963
0,-1.0331194474034067,-1.0356221225892932,-1.0444843789186353,-1.0509601796895207,-1.0821704165196853,-1.0798870914345646,-1.1818389996892154,-1.1879134404226852,-1.1928480029646351,-1.2000397483397633,-1.1918846480820307,-1.1862665092121787,2020,-13.467034985265613,-1.122252915438801
3,-0.3329100738229853,-0.3520701429517735,-0.32496513942630567,-0.5946120847313817,-0.5213684243209737,-0.37317892479313947,-0.284879879647274,-0.2745062594648099,-0.273647819135107,-0.2699066463412958,-0.31608989891986605,-0.3829697085021089,2020,-4.301105002057021,-0.3584254168380851
22,-1.040205215795892,-1.043609806233442,-1.0506803292698392,-1.0562111879209584,-1.0888982292065448,-1.090369549269816,-1.1926874799951706,-1.1998279423593425,-1.2031080760406696,-1.209433752721466,-1.2026844565892347,-1.1932698223762215,2020,-13.570985847778598,-1.1309154873148832
15,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2020,9.052987649613907,0.7544156374678256
2,-1.0013440606982742,-1.0119720888461408,-1.0109233023883264,-1.0214676980345128,-1.0512307370738394,-1.0411497928742728,-1.1451184121682412,-1.153785424952372,-1.1600335311489576,-1.1650167012537853,-1.163073698689945,-1.1733941175973661,2020,-13.098509565726035,-1.091542463810503
26,-0.9454947847263535,-0.926458634611001,-0.9380263499466145,-0.9399237646050584,-0.9507503417258837,-0.9311426640312745,-1.0102728783496924,-1.0220247619499756,-1.0293594514679147,-1.0399824043079822,-1.0649482717369778,-1.0528632770159017,2020,-11.851247584474631,-0.987603965372886
9,-0.482106793798141,-0.49600126372293835,-0.463629045618386,-0.4123940888959841,-0.3227112411939049,-0.35019577415774944,-0.3934506934521895,-0.355784965474701,-0.3809847891372085,-0.2800955353291863,-0.3412595427667531,-0.4089616249457699,2020,-4.687575358492912,-0.3906312798744093
17,-0.9691843043637367,-0.9863148875214233,-0.9846127272835831,-1.0119019385735115,-1.0274596953546886,-1.0067544735307659,-1.1197821218930946,-1.1055685156955686,-1.092934366730761,-1.1039515732856247,-1.103657064002836,-1.1011829240077942,2020,-12.613304592243388,-1.0511087160202823
5,-0.04588903072939937,-0.005883647574452281,-0.16903657929166424,-0.646830741803133,-0.4124121531601288,-0.21791709682877858,0.05231662147667413,0.019769554457663614,0.11980171278015105,0.17530305860734238,-0.023222770559447013,-0.04444620029324446,2020,-1.1984472729184166,-0.09987060607653471
18,-0.5492467781124462,-0.5534060103278249,-0.5729245183915561,-0.6878962186787545,-0.6021523041946186,-0.6081518057622646,-0.5566955252089316,-0.5335623844009385,-0.5483729678749415,-0.5577222479605206,-0.5996384337646059,-0.6252717219275982,2020,-6.995040916605002,-0.5829200763837502
14,-0.4565162094856559,-0.4311643338250777,-0.4746188341194863,-0.5907399024491492,-0.5605455420910365,-0.6015528388215918,-0.4851884042893113,-0.4517050877473388,-0.46779817634238424,-0.41202831844802845,-0.4472488215209081,-0.4567892802783774,2020,-5.835895749418345,-0.48632464578486206
16,0.45780165092808023,0.4612117133236024,0.5005283937354303,0.13264210499164084,0.3614878652802478,0.4597631436149119,0.7138907097513728,0.7671505396924115,0.7107118144046315,0.8032601151101176,0.652363545487914,0.5858968382448855,2020,6.606708434565247,0.5505590362137706
1,-0.7270270020377627,-0.7430414880465562,-0.7625876059618263,-0.8219834901559772,-0.7874556077899741,-0.7646550807559207,-0.7975638045009722,-0.8076607006730666,-0.8302449512020131,-0.8692871883322626,-0.8525682809525938,-0.8243199401207952,2020,-9.58839514052972,-0.7990329283774766
24,-0.6064560008825952,-0.5900772923987563,-0.6182079852730663,-0.6851583348943113,-0.6452179018245188,-0.6484818365437834,-0.6807714010688397,-0.6500533576365588,-0.6717392332885805,-0.6458303257902973,-0.6964922063128287,-0.6716375175143061,2020,-7.810123393428441,-0.6508436161190367
4,3.0320996501841337,3.063243019595416,2.880468349418434,2.5090593876545837,2.7670926319718148,2.977868634128355,0.8277509523344421,3.27141327404549,0.8127559967697754,0.813053722491681,3.106681087137872,0.7911714696047593,2020,26.852658175336757,2.2377215146113962
12,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2020,9.052987649613907,0.7544156374678256
7,0.3817426165721199,0.4993900125998913,0.6608261923184071,0.3834145815988877,0.41157580303439245,0.5292016011132362,0.9812909911994302,0.8506278656136497,0.8715902039860794,0.6997882884973258,0.622561898128978,0.7216118771294572,2020,7.613621931791855,0.634468494315988
20,2.463249594262002,2.4720573238092003,2.564784658737928,1.8412572344135132,2.262605389934019,2.2032445637085383,3.0001118909826827,2.9989855286174247,2.895154765762238,3.0110223726624614,2.861415077943398,3.007872037043218,2020,31.58176043787662,2.631813369823052
25,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2020,9.052987649613907,0.7544156374678256
13,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2020,9.052987649613907,0.7544156374678256
23,0.639808682030875,0.6759489227706124,0.6929171743716133,2.6830707333436816,3.0386202644327565,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2020,13.340995993938908,1.1117496661615756
19,2.4623171290912893,2.9827900612180094,3.066445554534018,2.6899515299086727,2.5541006024836226,2.8426988942552467,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2020,21.46874554359736,1.7890621286331134
11,-0.482702686340823,-0.4506199269721904,-0.44615092534234796,-0.5263657085483164,-0.46352693446354587,-0.41440057595801205,-0.4091587808712402,-0.4422707419305122,-0.44567486551030333,-0.4374715771502448,-0.4992855616814421,-0.4655952018870208,2020,-5.483223486655999,-0.4569352905546666
10,-0.23709353341924286,-0.15948429098816097,-0.11422117369660324,-0.17232620044031166,-0.05234802723518055,-0.03342555843874039,0.0447940566789716,0.04669484325564857,0.05394812110074281,0.041721925199683554,-0.06845868984390863,-0.13176104203992803,2020,-0.7819595698670299,-0.06516329748891915
8,1.3289928601351018,1.3216099921266347,1.4228080392320446,1.29275348682642,1.6269730573883854,1.5787584491897395,1.8494505132935024,1.9556523929508685,1.7284465752079394,1.804406611996092,1.6191935688939112,1.6499306702613343,2020,19.178976217501976,1.5982480181251646
6,-0.8336115240368468,-0.8413387346000938,-0.8452576547354502,-0.8724603910611587,-0.8275941492380247,-0.8414855054301694,-0.8562829528129147,-0.8648734585017192,-0.8735880970207449,-0.882906635063325,-0.8911666117129552,-0.9023968874990648,2020,-10.332962601712468,-0.8610802168093724
21,-0.8783167223004217,-0.864748542270243,-0.9091638657181929,-0.8731135624934883,-0.8902315505369773,-0.8811464001897527,-0.9598520792545796,-0.9618308484914946,-1.0037707364871662,-0.9966416167345458,-0.9896663544037962,-0.9662891933098724,2021,-11.174771472190532,-0.9312309560158777
0,-1.030664356172228,-1.034931658582754,-1.0457234878422537,-1.0490730455181512,-1.079521601815703,-1.0790212760956517,-1.1803369995436022,-1.184153367949386,-1.1917119808171817,-1.1983740494968689,-1.190635659956516,-1.1821713421228595,2021,-13.446318825913156,-1.1205265688260964
3,-0.4016990796049366,-0.38548372760819677,-0.2649477281708181,-0.2843075210765086,-0.2318095847547419,-0.24631347261278483,-0.2289752079492724,-0.19475717218414704,-0.24288418021114105,-0.2372207822015934,-0.2742385178210601,-0.39303707689384154,2021,-3.385674051089043,-0.28213950425742024
22,-1.039178601995778,-1.0431174530733556,-1.0519379497666863,-1.0566620965413693,-1.089652572768763,-1.089602578470696,-1.1939602014968906,-1.2006506537241326,-1.2042227548147977,-1.2102181212520655,-1.2012994707883418,-1.19406290009896,2021,-13.574565354791837,-1.1312137795659865
15,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2021,9.052987649613907,0.7544156374678256
2,-1.020051876812849,-1.0207534470154884,-1.0324477989889378,-1.0358673276345676,-1.0680122314143514,-1.0652829509249613,-1.1674918322905692,-1.171138114640737,-1.1752632338569853,-1.1822699571098696,-1.173570001618419,-1.171757683928972,2021,-13.283906456236705,-1.106992204686392
26,-0.9267729634424499,-0.9263918965966988,-0.9285397011916751,-0.8945593921746179,-0.91992593374944,-0.9086246212729693,-0.979472717970579,-0.9919814136403896,-1.0201390538992943,-1.016674918968741,-1.0302112324256574,-1.034760083740782,2021,-11.578053929073294,-0.9648378274227745
9,-0.4290428519469785,-0.43837009006568445,-0.45929018643680114,-0.4638601676914724,-0.4130419505370157,-0.2965037230709947,-0.2358242511035865,-0.2466128295960841,-0.26396884050006403,-0.2636086459082033,-0.2724428448109711,-0.28294445034367527,2021,-4.065510832011531,-0.3387925693342943
17,-0.9617545869551045,-0.9782300977580783,-0.9745444093961544,-0.9793962609634979,-0.9945647070471159,-0.9896958245114568,-1.0786678604682889,-1.086381363060947,-1.0940190200813973,-1.1005665852033353,-1.106605495947808,-1.0998247120601814,2021,-12.444250923453366,-1.0370209102877805
5,-0.08035395819070029,0.053728070275110056,-0.008634710165495432,0.01654917108867754,0.05084560896847813,0.11649182043023125,0.17612015081219765,0.23564532409933944,0.19926279021082094,0.18744567996610392,0.1426200690912584,0.09899132865625755,2021,1.1887113452422793,0.09905927877018994
18,-0.496749821337024,-0.5325997546775786,-0.5230294889606525,-0.5308684112989578,-0.5503850355842743,-0.5327393682800402,-0.5047202819163444,-0.5202952205894049,-0.5596174286805945,-0.6080152309292093,-0.5715135053767008,-0.5942473753272735,2021,-6.524780922958055,-0.5437317435798379
14,-0.39567974754030033,-0.44928003693869817,-0.4276697820971545,-0.4763324061797351,-0.4771174296647312,-0.4658112928224282,-0.4207517916917569,-0.4363519798447158,-0.46345678950714647,-0.49917652216930886,-0.5039368344592962,-0.5369749966489163,2021,-5.552539609564188,-0.462711634130349
16,0.6585719833121703,0.5918211364589422,0.6601470458057936,0.5897115816711886,0.7732727758226106,0.6628258432160288,0.9446303486674129,0.8091814421443854,0.7301525526113727,0.774930163952497,0.760048578202117,0.7210323943630083,2021,8.67632584622753,0.7230271538522941
1,-0.658847844127362,-0.6004379972124821,-0.45901515010359945,-0.49000859487984294,-0.3903151424595035,-0.5602888898230053,-0.5868167257652619,-0.41585577584594347,-0.428801481888154,-0.6379783820972567,-0.7285380495922962,-0.43240212572231684,2021,-6.389306159517024,-0.532442179959752
24,-0.6045312121484169,-0.5774522144664083,-0.5419224005977442,-0.564105818002535,-0.538383773998836,-0.5806738090707388,-0.56232547856176,-0.5742945400820137,-0.5950641292890508,-0.6363323489098408,-0.6458034362206988,-0.571284692650651,2021,-6.992173853998695,-0.5826811544998912
4,3.0795004198995675,2.86354918437756,3.063361272850942,2.9057458217555783,0.7414327481934926,3.13584363812398,0.8277509523344421,0.8262894537233738,3.032787629235597,0.813053722491681,0.7994201771824712,0.7911714696047593,2021,22.879906489773443,1.906658874147787
12,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2021,9.052987649613907,0.7544156374678256
7,0.6031234744810748,0.48685803958372964,0.6286261982284694,0.5376522020593699,0.8002670021536273,0.9410198175108103,1.0315791487235666,0.955750664365545,0.8381558699637375,1.101980649462937,0.8942690884366884,0.7698398917684467,2021,9.589122046738002,0.7990935038948335
20,2.602403262136071,2.439990656940273,2.696111794501533,2.7560897705837517,3.008718193831457,2.899834291935096,3.1778225924676113,3.178236259031194,3.0352058213749697,3.1878626603788205,2.981944101277664,2.6271157548226647,2021,34.5913351592811,2.882611263273425
25,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2021,9.052987649613907,0.7544156374678256
13,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2021,9.052987649613907,0.7544156374678256
23,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2021,9.052987649613907,0.7544156374678256
19,3.046168964185145,0.6759489227706124,3.1600945384480004,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2021,13.926525295844565,1.1605437746537137
11,-0.4165345910012835,-0.4293879535812109,-0.370646529057272,-0.40197721946566517,-0.40176279183461383,-0.391432066880446,-0.38325491968918235,-0.41069863360780234,-0.46038889061366195,-0.45419813803406983,-0.4472900542355792,-0.43487532433962656,2021,-5.0024471123404135,-0.41687059269503446
10,-0.2231248473074664,-0.13842590825083134,-0.10851808764303025,-0.13456534476232035,-0.019362886480513042,0.014560548538762576,0.06048901745810468,0.05458417479023434,-0.026837149856332065,-0.05329271895160658,-0.1026912726616744,-0.1102407377560099,2021,-0.7874252128826829,-0.06561876774022357
8,1.2674252884784214,1.3288105673223187,1.4826911528275069,1.4277606448361375,1.730131140514317,1.6938157935235783,1.9310398312869383,1.9370032259555943,1.8084002384015163,1.86317062062183,1.7711913532098391,1.718198056376981,2021,19.959637913354978,1.6633031594462482
6,-0.7969588495731181,-0.8161927126085979,-0.7907068378459606,-0.794041724378654,-0.8011446468479042,-0.7928598260359924,-0.8539764146559736,-0.8702956373317681,-0.9025101766372153,-0.87609198043071,-0.9071091471298394,-0.9099677846389824,2021,-10.111855738114718,-0.8426546448428932
21,-0.8620886684448463,-0.8620733276784875,-0.8565226824363081,-0.8713180617670704,-0.8867073793105618,-0.8755997741809619,-0.9429296526275373,-0.9414154864802561,-0.9595932094722446,-0.963143460021721,-0.9748088133608938,-0.9588876206260193,2022,-10.955088136406909,-0.9129240113672424
0,-1.0297830273137265,-1.0357759637152673,-1.041557166666487,-1.0473066821680492,-1.0779637255728585,-1.0761998310735819,-1.1781032829842988,-1.1850303011024765,-1.1892339789988848,-1.1969226528271204,-1.1884414821302018,-1.1811842091244316,2022,-13.427502303677384,-1.1189585253064487
3,-0.3068377316217779,-0.31111777885040093,-0.24366195478989688,-0.2801376845365737,-0.18692106379167173,-0.22602958572382953,-0.16149615275787543,-0.10394058372999576,-0.1681051997927212,-0.16865121633765592,-0.21059254285111298,-0.3447402359172164,2022,-2.7122317307007284,-0.22601931089172736
22,-1.0387498245162956,-1.042387643903888,-1.050741949986203,-1.0571268016579864,-1.0890409383772368,-1.0889930184426653,-1.1929176337483915,-1.1988605986678416,-1.2033014928249297,-1.208827385108733,-1.1980129774384238,-1.1905165355611778,2022,-13.559476800233774,-1.1299564000194813
15,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2022,9.052987649613907,0.7544156374678256
2,-1.0028625001600797,-1.0102562396221637,-1.0285939937425808,-1.0078060265430995,-1.0458014895096477,-1.0446868790961943,-1.1473650678440346,-1.1546897756839358,-1.1827431818273386,-1.1692859962324769,-1.1623417008661383,-1.1612516351259194,2022,-13.11768448625361,-1.0931403738544676
26,-0.9184041520818929,-0.9022392501985635,-0.8999305972916096,-0.888957242522947,-0.9035210591236127,-0.8894951174372826,-0.960643178086944,-0.953419356228626,-0.9723304402783649,-0.9795762837433523,-1.0120856473298843,-1.0096365456994252,2022,-11.290238870022504,-0.940853239168542
9,-0.3588864731382223,-0.39675265420764155,-0.41248273527050816,-0.36708505688875875,-0.23335929041450615,-0.053167988177819675,0.25794268544150223,0.4804303847611358,0.623046018690768,0.8647527185802979,0.9869844786649766,1.2089834810096498,2022,2.600405569050874,0.21670046408757282
17,-0.9682365880121895,-0.9828695952427312,-0.976186563449766,-0.9784230931863258,-0.9917780413569758,-0.9879635206585585,-1.0789122660019916,-1.086347259764233,-1.0937932867770737,-1.0986596107504751,-1.1027432673916155,-1.1013197017719936,2022,-12.447232794363929,-1.0372693995303275
5,-0.08967442329916377,0.019131771047010117,-0.015454272309627462,0.07341179055879353,0.06788635370186001,0.2065181033626858,0.2098679294387015,0.245412851764637,0.25949276477105676,0.13623102535560386,0.11759186985506859,0.07368866715483376,2022,1.3041044314014598,0.10867536928345499
18,-0.5265095601489528,-0.579993491352289,-0.506495864652384,-0.534739666950848,-0.5375329292256436,-0.5282795834255903,-0.5563892369441888,-0.5249506886120374,-0.5683477124589246,-0.5747262074710211,-0.5807732954186162,-0.6039122262986474,2022,-6.622650462959144,-0.5518875385799287
14,-0.47641605988789604,-0.4884271916155447,-0.4594107398876623,-0.4772546092880856,-0.4747463043721917,-0.47301409780301673,-0.4699322483302793,-0.47063652699347114,-0.5203353118271473,-0.5258023343659243,-0.5799375129777679,-0.5805153544208728,2022,-5.99642829176986,-0.4997023576474883
16,0.5907433533586683,0.5962834524667311,0.6040136669134964,0.6160616024384528,0.7721971296014271,0.643424544944873,0.7826337978590205,0.7291817937718588,0.7213710206202555,0.7523517931873749,0.5199146948926711,0.4809437309665517,2022,7.809120581021381,0.6507600484184485
1,-0.41153290145391735,-0.33701864317891195,-0.2907953110782908,-0.36643368723765013,-0.703124314693449,-0.4571179099378449,-0.12573168468537185,-0.17084714231270456,-0.4679529459450015,-0.5399091447582887,-0.5776222726213041,-0.5845191807943128,2022,-5.032605138697048,-0.4193837615580873
24,-0.5972015743839556,-0.5725201161873051,-0.5229425099247977,-0.5731776834911393,-0.5420282957057577,-0.6131950090127682,-0.6995335575342314,-0.6262357624200585,-0.6219644367650604,-0.6113428261921866,-0.637471557966475,-0.6301990461008556,2022,-7.247812375684592,-0.6039843646403826
4,2.898065295343609,2.743436455660801,3.000151959204456,3.1088424465437474,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2022,18.102559121935478,1.5085465934946232
12,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2022,9.052987649613907,0.7544156374678256
7,0.5906394359990587,0.5771939180975282,0.6740662780911573,0.7057671414836827,0.9330505706022634,0.7603906771964164,0.8712159894755815,0.9369325143083166,0.8608045654149094,0.7564859773892568,0.7313729236550459,0.6645723414509656,2022,9.062492333164181,0.7552076944303484
20,2.4790800209257475,2.5185722321510706,2.649609353202081,2.756910044354459,2.961727348717858,2.825711265206073,3.2293464043626523,3.1169682757368187,2.870431964701548,2.9951868857993853,2.7782328201993125,2.2399468410662338,2022,33.421723456423244,2.785143621368604
25,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2022,9.052987649613907,0.7544156374678256
13,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2022,9.052987649613907,0.7544156374678256
23,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2022,9.052987649613907,0.7544156374678256
19,3.020110627153266,3.094912746606794,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344421,0.8262894537233738,0.8127559967697754,0.813053722491681,0.7994201771824712,0.7911714696047593,2022,13.852253418572479,1.1543544515477067
11,-0.41963048102982436,-0.399994757189907,-0.34782738881335645,-0.39135885941537946,-0.36191645914496645,-0.3803404978005453,-0.34638681373865843,-0.3717174000634078,-0.4463443480453487,-0.4425175704597707,-0.48284782370412543,-0.47002755970334953,2022,-4.86090995910864,-0.40507582992572
10,-0.16150868120204775,-0.1474015812535201,-0.06764057805647877,-0.0679612149429645,0.007439938421184715,0.1468318209419373,0.13942869193027857,0.13545873219932003,0.06520741374209653,-0.011729979932575423,-0.1186389035986954,-0.10454098376130455,2022,-0.18505532551276938,-0.015421277126064115
8,1.360564449198295,1.326659612919778,1.3355848534771353,1.52930460721556,1.6139856395491494,1.7045909142215425,1.932821553878414,1.9577249656054767,1.9364010304275354,1.7634737680809396,1.793518516789084,1.7094259646631074,2022,19.96405587602602,1.6636713230021682
6,-0.8068471968856062,-0.8178598805292907,-0.7968029778516473,-0.8076683383554536,-0.8046281859854884,-0.7904027370218427,-0.8990382942586509,-0.8680445744011934,-0.8934241699701274,-0.8878557260040123,-0.9221731445920825,-0.9147739627925202,2022,-10.209519188647915,-0.8507932657206596
21,-0.842066409872246,-0.8486419560422179,-0.8432015514744641,-0.8503772456224441,-0.8580460779979662,-0.8583823680404189,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,-0.23027383694325643,-0.019189486411938034
0,-1.029447700697202,-1.0364702237349182,-1.043334024113236,-1.0489972162684806,-1.0772782799003982,-1.0771351517387169,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,-1.4422208243464505,-0.12018506869553754
3,-0.23962787098221008,-0.28875720972332414,-0.16928093205828149,-0.2391137001084977,-0.12295864786766099,-0.18241906061880736,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,3.6282843507477196,0.3023570292289766
22,-1.0370928784154707,-1.0399211587358033,-1.0491535048532736,-1.0546549122612203,-1.085020901088479,-1.0848816577860896,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,-1.4802832410338365,-0.12335693675281971
15,0.639808682030875,0.6759489227706124,0.6929171743716133,0.6922499052579446,0.7414327481934926,0.7401884448828665,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,9.052987649613906,0.7544156374678255
2,-1.011558464301681,-1.0380014020507569,-1.0441402665231394,-1.0500050297245584,-1.0836494024704917,-1.0815684022757308,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,-1.4384811952398575,-0.1198734329366548
26,-0.8947479258719531,-0.8894851078204167,-0.8779919486170678,-0.8860153456248276,-0.8778762487536099,-0.8867861487502212,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,-0.4424609533315955,-0.036871746110966296
9,1.1132826005904526,1.1247870200682126,1.4912361964630985,1.517294705788596,1.7018957032414572,1.5399939431369392,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,13.358931941395259,1.113244328449605
17,-0.9616466823586755,-0.9799958081272527,-0.9684838724710332,-0.9818748426905133,-0.9904427030897827,-0.9859657053375331,0.8277509523344416,0.8262894537233738,0.8127559967697754,0.8130537224916806,0.7994201771824708,0.7911714696047589,2023,-0.9979678419682898,-0.08316398683069082
